env-id,time-cost,action-cost,final-reward-penalty,fully-obs,wandb,total-timesteps,num-envs,num-steps,ent-coef,gae_lambda,time_bonus,box_reward
MiniGrid-EnergyBoxes,0,0,false,false,true,5000000,32,256,0.01,0.95,0,1
MiniGrid-EnergyBoxes,0,0,false,false,true,5000000,32,256,0.01,0.95,0.1,0
MiniGrid-EnergyBoxes,0,0,false,false,true,5000000,32,256,0.01,0.8,0,1
MiniGrid-EnergyBoxes,0,0,false,false,true,5000000,32,256,0.01,0.8,0.1,0
MiniGrid-EnergyBoxes,0,0,false,false,true,5000000,32,256,0.05,0.95,0,1
MiniGrid-EnergyBoxes,0,0,false,false,true,5000000,32,256,0.05,0.95,0.1,0
MiniGrid-EnergyBoxes,0,0,false,false,true,5000000,32,256,0.05,0.8,0,1
MiniGrid-EnergyBoxes,0,0,false,true,true,5000000,32,256,0.05,0.8,0.1,0
MiniGrid-EnergyBoxes,0,0,true,false,true,5000000,32,256,0.01,0.95,0,1
MiniGrid-EnergyBoxes,0,0,true,false,true,5000000,32,256,0.01,0.95,0.1,0
MiniGrid-EnergyBoxes,0,0,true,false,true,5000000,32,256,0.01,0.8,0,1
MiniGrid-EnergyBoxes,0,0,true,false,true,5000000,32,256,0.01,0.8,0.1,0
MiniGrid-EnergyBoxes,0,0,true,false,true,5000000,32,256,0.05,0.95,0,1
MiniGrid-EnergyBoxes,0,0,true,false,true,5000000,32,256,0.05,0.95,0.1,0
MiniGrid-EnergyBoxes,0,0,true,false,true,5000000,32,256,0.05,0.8,0,1
MiniGrid-EnergyBoxes,0,0,true,true,true,5000000,32,256,0.05,0.8,0.1,0
